,Asiento,Fecha,Código,Cuenta,Debe,Haber
0,1,Oct-16-2022,1110101,Caja,1000,-
1,1,Oct-16-2022,31101,Capital inicial,-,1000
2,1,Oct-16-2022,1110101,Caja,2000,-
3,1,Oct-16-2022,219,Otros pasivos a corto plazo,-,2000
4,1,Oct-16-2022,1110101,Caja,10000,-
5,1,Oct-16-2022,44101,Ventas de bienes,-,10000
6,1,Oct-16-2022,511,Gastos en personal,2000,-
7,1,Oct-16-2022,1110101,Caja,-,2000
8,2,Oct-16-2022,1110101,Caja,20000,-
9,2,Oct-16-2022,21,Pasivo Corriente,-,20000
10,3,Oct-16-2022,51,Gastos de funcionamiento,20000,-
11,3,Oct-16-2022,1110101,Caja,-,20000
12,4,Oct-16-2022,1110101,Caja,1,-
13,4,Oct-16-2022,21,Pasivo Corriente,-,1
14,5,Oct-16-2022,1110101,Caja,1,-
15,5,Oct-16-2022,21,Pasivo Corriente,-,1
16,6,Oct-17-2022,1110101,Caja,100000,-
17,6,Oct-17-2022,44101,Ventas de bienes,-,100000
18,7,Oct-17-2022,1110101,Caja,1000,-
19,7,Oct-17-2022,219,Otros pasivos a corto plazo,-,1000
